dd_mm_yyyy;daily_cases;total_cases;daily_recoveries;total_recoveries;daily_deaths;total_deaths;daily_tests;daily_first_dose_vaccinations;daily_second_dose_vaccinations;total_second_dose_vaccinations;total_boosters;total_vaccinations;vaccine_type;daily_deaths_over_total_second_dose_vaccinations_per_million;daily_cases_over_total_second_dose_vaccinations_per_million
19.05.2021;11553;5151038;9271;4980516;233;45419;218683;15366071;121045;11455389;0;26821460;BioNTech, Sinovac;20;1009
20.05.2021;9385;5160423;9271;4989787;207;45626;219192;15511277;116708;11572097;0;27083374;BioNTech, Sinovac;18;811
21.05.2021;9528;5169951;8852;4998639;214;45840;218846;15871547;301756;11873853;0;27745400;BioNTech, Sinovac;18;802
22.05.2021;8697;5178648;14472;5013111;231;46071;216658;15919759;25335;11899188;0;27818947;BioNTech, Sinovac;19;731
23.05.2021;7839;5186487;11202;5024313;197;46268;210291;16045835;103704;12002892;0;28048727;BioNTech, Sinovac;16;653
24.05.2021;7523;5194010;10003;5034316;178;46446;216655;16115588;42755;12045647;0;28161235;BioNTech, Sinovac;15;625
25.05.2021;9375;5203385;11192;5045508;175;46621;223104;16255095;97105;12142752;0;28397847;BioNTech, Sinovac;14;772
26.05.2021;8738;5212123;12205;5057713;166;46787;221214;16320454;48127;12190879;0;28511333;BioNTech, Sinovac;14;717
27.05.2021;8426;5220549;13102;5070815;183;46970;219465;16377100;37474;12228353;0;28605453;BioNTech, Sinovac;15;689
28.05.2021;7773;5228322;12284;5083099;164;47134;220162;16452864;48960;12277313;0;28730177;BioNTech, Sinovac;13;633
29.05.2021;7656;5235978;11180;5094279;137;47271;222613;16498868;26500;12303813;0;28802681;BioNTech, Sinovac;11;622
30.05.2021;6933;5242911;10763;5105042;134;47405;218957;16551775;105373;12409186;0;28960961;BioNTech, Sinovac;11;559
31.05.2021;6493;5249404;9582;5114624;122;47527;219461;16628831;133526;12542712;0;29171543;BioNTech, Sinovac;10;518
1.06.2021;7112;5256516;9457;5124081;129;47656;223482;16740180;92793;12635505;0;29375685;BioNTech, Sinovac;10;563
2.06.2021;7181;5263697;7372;5131453;112;47768;224150;16924374;97180;12732685;0;29657059;BioNTech, Sinovac;9;564
3.06.2021;6602;5270299;8540;5139993;114;47882;222847;17234801;161773;12894458;0;30129259;BioNTech, Sinovac;9;512
4.06.2021;6169;5276468;7617;5147610;94;47976;224681;17346890;77162;12971620;0;30318510;BioNTech, Sinovac;7;476
5.06.2021;6126;5282594;7161;5154771;92;48068;216156;17515705;88737;13060357;0;30576062;BioNTech, Sinovac;7;469
6.06.2021;5386;5287980;6003;5160774;96;48164;204827;17699837;97126;13157483;0;30857320;BioNTech, Sinovac;7;409
7.06.2021;5647;5293627;6576;5167350;91;48255;218164;17987842;100998;13258481;0;31246323;BioNTech, Sinovac;7;426
8.06.2021;6609;5300236;5836;5173186;86;48341;225527;18239386;91971;13350452;0;31589838;BioNTech, Sinovac;6;495
9.06.2021;6454;5306690;6647;5179833;87;48428;224193;18538800;98089;13448541;0;31987341;BioNTech, Sinovac;6;480
10.06.2021;6408;5313098;6895;5186728;96;48524;223320;18967237;91794;13540335;0;32507572;BioNTech, Sinovac;7;473
11.06.2021;6261;5319359;6217;5192945;69;48593;224128;19349257;63399;13603734;0;32952991;BioNTech, Sinovac;5;460
12.06.2021;6076;5325435;5112;5198057;75;48668;218758;19761182;63246;13666980;0;33428162;BioNTech, Sinovac;5;445
13.06.2021;5012;5330447;4194;5202251;53;48721;214957;20318690;67019;13733999;0;34052689;BioNTech, Sinovac;4;365
14.06.2021;5626;5336073;4585;5206836;74;48795;219290;20963316;80850;13814849;0;34778165;BioNTech, Sinovac;5;407
15.06.2021;5955;5342028;4186;5211022;84;48879;223846;22268007;158369;13973218;0;36241225;BioNTech, Sinovac;6;426
16.06.2021;6221;5348249;4632;5215654;71;48950;227163;23654078;111803;14085021;0;37739099;BioNTech, Sinovac;5;442
17.06.2021;5904;5354153;4143;5219797;62;49012;225064;25225946;135234;14220255;0;39446201;BioNTech, Sinovac;4;415
18.06.2021;5575;5359728;4427;5224224;59;49071;224128;26301413;97484;14317739;0;40619152;BioNTech, Sinovac;4;389
19.06.2021;5480;5365208;4195;5228419;51;49122;215496;26824612;52439;14370178;0;41194790;BioNTech, Sinovac;4;381
20.06.2021;5091;5370299;4219;5232638;63;49185;213297;28123248;119952;14490130;0;42613378;BioNTech, Sinovac;4;351
21.06.2021;5294;5375593;5093;5237731;51;49236;221052;29052236;86813;14576943;0;43629179;BioNTech, Sinovac;3;363
22.06.2021;6143;5381736;5214;5242945;57;49293;223238;29462165;41015;14617958;0;44080123;BioNTech, Sinovac;4;420
23.06.2021;5809;5387545;5917;5248862;65;49358;224192;30267732;65478;14683436;0;44951168;BioNTech, Sinovac;4;396
24.06.2021;5703;5393248;5846;5254708;59;49417;223385;31090069;58233;14741669;0;45831738;BioNTech, Sinovac;4;387
25.06.2021;5630;5398878;7184;5261892;56;49473;222936;31838965;53342;14795011;0;46633976;BioNTech, Sinovac;4;381
26.06.2021;5266;5404144;7402;5269294;51;49524;222561;32233753;50864;14845875;0;47079628;BioNTech, Sinovac;3;355
27.06.2021;4883;5409027;5937;5275231;52;49576;215294;32857375;69852;14915727;0;47773102;BioNTech, Sinovac;3;327
28.06.2021;5283;5414310;5327;5280558;58;49634;223525;33934402;88588;15004315;0;48938717;BioNTech, Sinovac;4;352
29.06.2021;5846;5420156;6536;5287094;53;49687;229846;34344798;52332;15056647;0;49401445;BioNTech, Sinovac;4;388
30.06.2021;5496;5425652;7191;5294285;45;49732;228163;35091645;161009;15217656;298841;50608142;BioNTech, Sinovac;3;361
1.07.2021;5288;5430940;6219;5300504;42;49774;225537;35315962;119173;15336829;559397;51212188;BioNTech, Sinovac;3;345
2.07.2021;4891;5435831;5352;5305856;55;49829;223782;35673239;186071;15522900;908579;52104718;BioNTech, Sinovac;4;315
3.07.2021;4537;5440368;4913;5310769;45;49874;218924;35828964;102751;15625651;1025309;52479924;BioNTech, Sinovac;3;290
4.07.2021;4418;5444786;4161;5314930;50;49924;216252;36084241;153485;15779136;1362933;53226310;BioNTech, Sinovac;3;280
5.07.2021;4678;5449464;4735;5319665;35;49959;219737;36416034;182933;15962069;1770087;54148190;BioNTech, Sinovac;2;293
6.07.2021;4679;5454763;4446;5324111;37;49996;226651;36736718;178128;16140197;2127310;55004225;BioNTech, Sinovac;2;290
7.07.2021;4680;5459923;4636;5328747;52;50048;225253;37028443;207550;16347747;2432480;55808670;BioNTech, Sinovac;3;286
8.07.2021;4681;5465094;5012;5333759;48;50096;226427;37318116;291727;16639474;2688867;56646457;BioNTech, Sinovac;3;281
9.07.2021;4682;5470764;5126;5338885;59;50155;228826;37530250;254518;16893992;2824592;57248834;BioNTech, Sinovac;3;277
10.07.2021;5530;5476294;5217;5344102;37;50192;224184;37644385;176842;17070834;2868205;57583424;BioNTech, Sinovac;2;324
11.07.2021;5261;5481555;5242;5349344;37;50229;222068;37811142;279266;17350100;2994217;58155459;BioNTech, Sinovac;2;303
12.07.2021;5404;5486959;5506;5354850;49;50278;227273;38090164;457950;17808050;3189430;59087644;BioNTech, Sinovac;3;303
13.07.2021;6285;5493244;5162;5360012;46;50324;234439;38337720;548362;18356412;3353863;60047995;BioNTech, Sinovac;3;342
14.07.2021;6907;5500151;5063;5365075;43;50367;238867;38538814;662309;19018721;3454394;61011929;BioNTech, Sinovac;2;363
15.07.2021;7304;5507455;5103;5370178;48;50415;232257;38786421;994409;20013130;3579278;62378829;BioNTech, Sinovac;2;365
16.07.2021;6918;5514373;5084;5375262;35;50450;229582;38808936;126093;20139223;3589345;62537504;BioNTech, Sinovac;2;344
17.07.2021;7666;5522039;5490;5380752;38;50488;234161;38900715;413664;20552887;3616775;63070377;BioNTech, Sinovac;2;373
18.07.2021;7680;5529719;5835;5386587;66;50554;233946;38965125;279314;20832201;3635120;63432446;BioNTech, Sinovac;3;369
19.07.2021;7667;5537386;4152;5390739;50;50604;226513;39038614;330556;21162757;3659520;63860891;BioNTech, Sinovac;2;362
20.07.2021;8780;5546166;4561;5395300;46;50650;198537;39047910;54387;21217144;3664592;63929646;BioNTech, Sinovac;2;414
21.07.2021;8151;5554317;4946;5400246;59;50709;184462;39145657;381332;21598476;3694744;64438877;BioNTech, Sinovac;3;377
22.07.2021;9586;5563903;5093;5405339;52;50761;214196;39277100;499185;22097661;3728131;65102892;BioNTech, Sinovac;2;434
23.07.2021;11094;5574997;5215;5410554;60;50821;219528;39320939;169578;22267239;3741365;65329543;BioNTech, Sinovac;3;498
24.07.2021;12381;5587378;5383;5415937;58;50879;221463;39413330;330374;22597613;3772354;65783297;BioNTech, Sinovac;3;548
25.07.2021;14230;5601608;5211;5421148;55;50934;223837;39597116;675410;23273023;3936386;66806525;BioNTech, Sinovac;2;611
26.07.2021;16809;5618417;5585;5426733;63;50997;224198;39836563;835484;24108507;4137920;68082990;BioNTech, Sinovac;3;697
27.07.2021;19761;5638178;7108;5433841;51;51048;246648;40071797;722120;24830627;4338114;69240538;BioNTech, Sinovac;2;796
28.07.2021;22291;5660469;4197;5438038;76;51124;257474;40330955;735544;25566171;4539615;70436741;BioNTech, Sinovac;3;872
29.07.2021;22161;5682630;5463;5443501;60;51184;261198;40661999;871822;26437993;4742842;71842834;BioNTech, Sinovac;2;838
30.07.2021;22083;5704713;5752;5449253;69;51253;256460;40929557;695232;27133225;4866860;72929642;BioNTech, Sinovac;3;814
31.07.2021;22332;5727045;5107;5454360;79;51332;259196;41012715;222408;27355633;4904319;73272667;BioNTech, Sinovac;3;816
1.08.2021;20890;5747935;5539;5459899;96;51428;251224;41062834;117189;27472822;4957403;73493059;BioNTech, Sinovac;3;760
2.08.2021;22898;5770833;5947;5465846;91;51519;270426;41165345;182970;27655792;5066244;73887381;BioNTech, Sinovac;3;828
3.08.2021;24832;5795665;6243;5472089;126;51645;256163;41303951;176131;27831923;5194348;74330222;BioNTech, Sinovac;5;892
4.08.2021;26822;5822487;6096;5478185;122;51767;262048;41306343;2224;27834147;5195214;74335704;BioNTech, Sinovac;4;964
5.08.2021;24297;5846784;6636;5484821;108;51875;245152;41346860;87354;27921501;5244520;74512881;BioNTech, Sinovac;4;870
6.08.2021;23957;5870741;6941;5491762;101;51976;243280;41490596;329357;28250858;5361024;75102478;BioNTech, Sinovac;4;848
7.08.2021;25100;5895841;6758;5498520;112;52088;246037;41632116;322097;28572955;5469207;75674278;BioNTech, Sinovac;4;878
8.08.2021;22699;5918540;5835;5504355;108;52196;239637;41726338;205038;28777993;5525059;76029390;BioNTech, Sinovac;4;789
9.08.2021;23731;5942271;7365;5511720;117;52313;245253;41874764;320290;29098283;5629012;76602059;BioNTech, Sinovac;4;816
10.08.2021;26597;5968868;14954;5526674;124;52437;264647;42333084;947348;30045631;5886502;78265217;BioNTech, Sinovac;4;885
11.08.2021;27356;5996224;16363;5543037;128;52565;278263;42732950;773711;30819342;6086828;79639120;BioNTech, Sinovac;4;888
12.08.2021;22261;6018485;15685;5558722;138;52703;281535;43304840;963653;31782995;6348176;81436011;BioNTech, Sinovac;4;700
13.08.2021;21372;6039857;16492;5575214;157;52860;285242;43493299;312258;32095253;6432976;82021528;BioNTech, Sinovac;5;666
14.08.2021;19949;6059806;15364;5590578;145;53005;284947;43784866;451659;32546912;6533719;82865497;BioNTech, Sinovac;4;613
15.08.2021;18847;6078653;14426;5605004;154;53159;281184;43946656;260906;32807818;6584153;83338627;BioNTech, Sinovac;5;574
16.08.2021;18163;6096816;16642;5621646;165;53324;287947;44187137;332581;33140399;6728151;84055687;BioNTech, Sinovac;5;548
17.08.2021;21692;6118508;14636;5636282;183;53507;294561;44522947;417186;33557585;6923738;85004270;BioNTech, Sinovac;5;646
18.08.2021;19944;6138452;15537;5651819;168;53675;295206;45025676;570522;34128107;7259939;86413722;BioNTech, Sinovac;5;584
19.08.2021;19320;6157772;14743;5666562;216;53891;292538;45304742;317908;34446015;7444817;87195574;BioNTech, Sinovac;6;561
20.08.2021;19918;6177690;15561;5682123;204;54095;293252;45636614;345587;34791602;7631224;88059440;BioNTech, Sinovac;6;572
21.08.2021;19351;6197041;13163;5695286;232;54327;282857;45796679;172138;34963740;7682931;88443350;BioNTech, Sinovac;7;553
22.08.2021;18622;6215663;13263;5708549;206;54533;265196;45936819;135504;35099244;7724462;88760525;BioNTech, Sinovac;6;531
23.08.2021;18857;6234520;15833;5724382;232;54765;282528;46317869;309439;35408683;7924605;89651157;BioNTech, Sinovac;7;533
24.08.2021;19191;6253711;15373;5739755;230;54995;293037;46649044;264131;35672814;8083879;90405737;BioNTech, Sinovac;6;538
25.08.2021;19970;6273681;16651;5756406;217;55212;296711;46949549;235739;35908553;8223445;91081547;BioNTech, Sinovac;6;556
26.08.2021;19616;6293297;15205;5771611;257;55469;297068;47247097;237338;36145891;8354557;91747545;BioNTech, Sinovac;7;543
27.08.2021;18340;6311637;14528;5786139;244;55713;295647;47528894;242884;36388775;8473334;92391003;BioNTech, Sinovac;7;504
28.08.2021;17912;6329549;12175;5798314;245;55958;290186;47675684;132872;36521647;8513043;92710374;BioNTech, Sinovac;7;490
29.08.2021;17332;6346881;11396;5809710;255;56213;286425;47797199;114643;36636290;8571367;93004856;BioNTech, Sinovac;7;473
30.08.2021;19557;6366438;13401;5823111;245;56458;283250;47929111;129291;36765581;8623646;93318338;BioNTech, Sinovac;7;532
31.08.2021;21893;6388331;14106;5837217;252;56710;297167;48271065;324020;37089601;8806888;94167554;BioNTech, Sinovac;7;590
1.09.2021;23946;6412277;15164;5852381;290;57000;302869;48563507;278507;37368108;8942269;94873884;BioNTech, Sinovac;8;641
2.09.2021;23496;6435773;20004;5872385;283;57283;305047;48854935;277064;37645172;9065199;95565306;BioNTech, Sinovac;8;624
3.09.2021;22857;6458630;14527;5886912;276;57559;304530;49197925;331628;37976800;9203658;96378383;BioNTech, Sinovac;7;602
4.09.2021;20033;6478663;19464;5906376;278;57837;283385;49376328;164642;38141442;9243438;96761208;BioNTech, Sinovac;7;525
5.09.2021;19391;6498054;24289;5930665;269;58106;279063;49551529;146887;38288329;9273439;97113297;BioNTech, Sinovac;7;506
6.09.2021;20962;6519016;29327;5959992;271;58377;301164;49946816;340416;38628745;9406034;97981595;BioNTech, Sinovac;7;543
7.09.2021;23638;6542654;34402;5994394;274;58651;304864;50324643;349796;38978541;9525462;98828646;BioNTech, Sinovac;7;606
8.09.2021;23914;6566568;30103;6024497;262;58913;308437;50648789;319855;39298396;9635422;99582607;BioNTech, Sinovac;7;609
9.09.2021;23846;6590414;31322;6055819;257;59170;314793;50930700;301452;39599848;9737377;100267925;BioNTech, Sinovac;6;602
10.09.2021;23562;6613976;35083;6090902;214;59384;318835;51234095;363388;39963236;9851336;101048667;BioNTech, Sinovac;5;590
11.09.2021;22923;6636899;30144;6121046;259;59643;314046;51411717;195137;40158373;9884664;101454754;BioNTech, Sinovac;6;571
12.09.2021;21352;6658251;25616;6146662;243;59886;310546;51536013;147339;40305712;9906933;101748658;BioNTech, Sinovac;6;530
13.09.2021;24613;6682864;26052;6172714;231;60117;319110;51780811;330212;40635924;10014872;102431607;BioNTech, Sinovac;6;606
